Source,Target,Type,Id,Label,timeset,Weight,background_map_edge,created_at,updated_at,deleted_at
113301,204379,Directed,15211,,,1,,2019-04-08 00:24:51.828527,2019-04-08 00:24:51.828527,
44626,204379,Directed,15212,,,1,,2019-04-13 20:23:03.814000,2019-04-13 20:23:03.814000,
190979,204379,Directed,15213,,,1,,2019-04-17 12:48:10.979000,2019-04-17 12:48:10.979000,
473120,142505,Directed,15214,,,1,,2021-12-30 18:00:34.130000,2021-12-30 18:00:34.130000,2021-12-30 18:12:27.605000
58953,142505,Directed,15215,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,
109842,142505,Directed,15216,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:16.481000
34596,142505,Directed,15217,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-27 23:07:48.597000
112427,142505,Directed,15218,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:10.606000
132687,142505,Directed,15219,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:08.596000
12683,142505,Directed,15220,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2018-03-13 06:22:38.492000
58954,142505,Directed,15221,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2018-03-13 06:22:44.194000
144840,142505,Directed,15222,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2018-03-13 06:22:42.292000
113450,142505,Directed,15223,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:23.496000
162863,142505,Directed,15224,,,1,,2018-02-07 18:46:45.165938,2018-02-07 18:46:45.165938,2019-08-28 00:21:12.581000
150053,142505,Directed,15225,,,1,,2018-02-07 18:46:45.165938,2018-02-07 18:46:45.165938,
163642,142505,Directed,15226,,,1,,2018-02-07 18:46:45.165938,2018-02-07 18:46:45.165938,2018-03-13 06:22:48.712000
109874,142505,Directed,15227,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2018-03-13 06:22:18.795000
153247,142505,Directed,15228,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2018-03-13 06:22:21.986000
153247,142505,Directed,1480,,,1,,2018-03-13 06:22:23.107000,2018-03-13 06:22:23.107000,2018-03-13 06:22:24.465000
165113,142505,Directed,15229,,,1,,2018-02-07 18:46:45.165938,2018-02-07 18:46:45.165938,2018-03-13 06:23:02.482000
34596,142505,Directed,1482,,,1,,2019-12-02 06:12:32.833000,2019-12-02 06:12:32.833000,
167318,142505,Directed,15230,,,1,,2019-12-02 06:12:46.295000,2019-12-02 06:12:46.295000,
57392,142505,Directed,15231,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:09.646000
149622,142505,Directed,15232,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:16.961000
136547,142505,Directed,15233,,,1,,2017-05-09 19:30:19.133737,2017-05-09 19:30:19.133737,2019-08-28 00:21:17.712000
136547,142505,Directed,1487,,,1,,2019-08-28 00:21:18.737000,2019-08-28 00:21:18.737000,
343325,170584,Directed,15234,,,1,,2020-12-27 13:23:11.245000,2020-12-27 13:23:11.245000,
332916,170584,Directed,15235,,,1,,2020-12-16 16:05:25.163000,2020-12-16 16:05:25.163000,
194422,170584,Directed,15236,,,1,,2020-12-16 16:05:24.105000,2020-12-16 16:05:24.105000,
236585,170584,Directed,15237,,,1,,2020-12-16 16:05:08.009000,2020-12-16 16:05:08.009000,
186446,170584,Directed,15238,,,1,,2018-09-21 23:21:38.006979,2018-09-21 23:21:38.006979,2020-06-07 15:07:06.320000
55666,170584,Directed,15239,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,2020-06-07 15:07:03.405000
139409,170584,Directed,15240,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,2020-06-07 15:06:56.357000
23381,170584,Directed,15241,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
132134,170584,Directed,15242,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
38327,170584,Directed,15243,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
107626,170584,Directed,15244,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
41327,170584,Directed,15245,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,2020-06-07 15:07:20.082000
18021,170584,Directed,15246,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,2020-06-07 15:07:21.380000
91504,170584,Directed,15247,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
139552,170584,Directed,15248,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
57119,170584,Directed,15249,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,2020-06-07 15:07:00.059000
39850,170584,Directed,15250,,,1,,2018-02-17 12:33:26.053631,2018-02-17 12:33:26.053631,
182290,170584,Directed,15251,,,1,,2018-09-21 23:21:38.006979,2018-09-21 23:21:38.006979,
190252,170584,Directed,15252,,,1,,2018-10-03 12:05:53.718390,2018-10-03 12:05:53.718390,
149622,170584,Directed,15253,,,1,,2019-02-17 13:55:49.314567,2019-02-17 13:55:49.314567,
196170,170584,Directed,15254,,,1,,2019-02-17 13:55:49.314567,2019-02-17 13:55:49.314567,
193280,170584,Directed,15255,,,1,,2019-02-17 13:55:49.314567,2019-02-17 13:55:49.314567,
399602,495650,Directed,15256,,,1,,2022-02-08 10:34:06.854000,2022-02-08 10:34:06.854000,
236585,495650,Directed,15257,,,1,,2022-01-07 22:32:56.904000,2022-01-07 22:32:56.904000,
332916,495650,Directed,15258,,,1,,2022-01-07 15:42:36.232000,2022-01-07 15:42:36.232000,
166530,495650,Directed,15259,,,1,,2022-01-04 12:07:03.013000,2022-01-04 12:07:03.013000,
388952,495650,Directed,15260,,,1,,2022-01-04 00:23:27.829000,2022-01-04 00:23:27.829000,
165612,180653,Directed,15261,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
27948,180653,Directed,15262,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
41327,180653,Directed,15263,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
43312,180653,Directed,15264,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
113165,180653,Directed,15265,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
58775,180653,Directed,15266,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
190319,180653,Directed,15267,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
187724,180653,Directed,15268,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
170420,180653,Directed,15269,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
187354,180653,Directed,15270,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
192620,180653,Directed,15271,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
132107,180653,Directed,15272,,,1,,2018-10-15 21:15:34.666373,2018-10-15 21:15:34.666373,
58775,149575,Directed,15273,,,1,,2018-10-06 13:10:05.972000,2018-10-06 13:10:05.972000,
370336,459469,Directed,15274,,,1,,2021-08-27 14:31:45.055000,2021-08-27 14:31:45.055000,
370336,459469,Directed,1529,,,1,,2021-08-27 14:31:33.475000,2021-08-27 14:31:33.475000,2021-08-27 14:31:42.798000
125726,134623,Directed,15275,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
164828,134623,Directed,15276,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
116407,134623,Directed,15277,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
111640,134623,Directed,15278,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
182533,134623,Directed,15279,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
164521,134623,Directed,15280,,,1,,2018-09-27 00:15:22.102766,2018-09-27 00:15:22.102766,
264663,179360,Directed,15281,,,1,,2020-02-19 11:01:57.005000,2020-02-19 11:01:57.005000,
231743,179360,Directed,15282,,,1,,2020-02-19 11:02:00.752000,2020-02-19 11:02:00.752000,
264351,179360,Directed,15283,,,1,,2020-02-19 11:02:01.194000,2020-02-19 11:02:01.194000,
276606,179360,Directed,15284,,,1,,2020-02-19 11:02:42.571000,2020-02-19 11:02:42.571000,
99116,179360,Directed,15285,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
61647,179360,Directed,15286,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
83343,179360,Directed,15287,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
187861,179360,Directed,15288,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
113242,179360,Directed,15289,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
39931,179360,Directed,15290,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
59368,179360,Directed,15291,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
26293,179360,Directed,15292,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
58919,179360,Directed,15293,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
43678,179360,Directed,15294,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
180672,179360,Directed,15295,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
91574,179360,Directed,15296,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
186191,179360,Directed,15297,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
112401,179360,Directed,15298,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
113406,179360,Directed,15299,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
198439,179360,Directed,15300,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
85985,179360,Directed,15301,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
198259,179360,Directed,15302,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
184573,179360,Directed,15303,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
195993,179360,Directed,15304,,,1,,2018-11-12 12:57:05.548694,2018-11-12 12:57:05.548694,
210902,179360,Directed,15305,,,1,,2020-02-25 14:56:48.177000,2020-02-25 14:56:48.177000,
181688,179360,Directed,15306,,,1,,2020-02-25 14:57:37.548000,2020-02-25 14:57:37.548000,
190979,179360,Directed,15307,,,1,,2020-02-25 14:58:03.190000,2020-02-25 14:58:03.190000,
199306,179360,Directed,15308,,,1,,2020-02-25 15:02:00.394000,2020-02-25 15:02:00.394000,
264966,179360,Directed,15309,,,1,,2020-02-23 04:35:42.134000,2020-02-23 04:35:42.134000,
140673,175251,Directed,15310,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
973,175251,Directed,15311,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
62643,175251,Directed,15312,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
141708,175251,Directed,15313,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
7721,175251,Directed,15314,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
9372,175251,Directed,15315,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
11361,175251,Directed,15316,,,1,,2018-04-11 02:50:31.129540,2018-04-11 02:50:31.129540,
174818,175251,Directed,15317,,,1,,2018-10-28 14:19:06.770617,2018-10-28 14:19:06.770617,
87270,119852,Directed,15318,,,1,,2016-01-28 14:25:00.528383,2016-01-28 14:25:00.528383,
90500,119852,Directed,15319,,,1,,2016-01-28 14:25:00.528383,2016-01-28 14:25:00.528383,
41327,119852,Directed,15320,,,1,,2016-01-28 14:25:00.528383,2016-01-28 14:25:00.528383,
10962,119852,Directed,15321,,,1,,2016-01-28 14:25:00.528383,2016-01-28 14:25:00.528383,
1475,119852,Directed,15322,,,1,,2016-01-28 14:25:00.528383,2016-01-28 14:25:00.528383,
164301,119852,Directed,15323,,,1,,2019-01-07 17:49:01.694096,2019-01-07 17:49:01.694096,
178402,119852,Directed,15324,,,1,,2019-01-07 17:49:01.694096,2019-01-07 17:49:01.694096,
123427,173839,Directed,15325,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
190191,173839,Directed,15326,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
184576,173839,Directed,15327,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
76670,173839,Directed,15328,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
190442,173839,Directed,15329,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
78613,173839,Directed,15330,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
109985,173839,Directed,15331,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
65712,173839,Directed,15332,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
112291,173839,Directed,15333,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
130453,173839,Directed,15334,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
75926,173839,Directed,15335,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
136519,173839,Directed,15336,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
181597,173839,Directed,15337,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
183760,173839,Directed,15338,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
77700,173839,Directed,15339,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
121585,173839,Directed,15340,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
80623,173839,Directed,15341,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
189747,173839,Directed,15342,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
198594,173839,Directed,15343,,,1,,2018-12-10 01:47:27.773414,2018-12-10 01:47:27.773414,
161768,161767,Directed,15344,,,1,,2017-08-22 20:56:36.967498,2017-08-22 20:56:36.967498,
186738,243179,Directed,15345,,,1,,2019-08-12 19:39:59.389000,2019-08-12 19:39:59.389000,
58898,59374,Directed,15346,,,1,,2021-04-02 06:14:44.562000,2021-04-02 06:14:44.562000,
333621,59374,Directed,15347,,,1,,2021-04-02 06:14:09.450000,2021-04-02 06:14:09.450000,
59354,177237,Directed,15348,,,1,,2021-04-29 21:02:42.353000,2021-04-29 21:02:42.353000,
181688,177237,Directed,15349,,,1,,2021-04-29 21:02:41.365000,2021-04-29 21:02:41.365000,
149593,177237,Directed,15350,,,1,,2021-04-29 21:02:40.497000,2021-04-29 21:02:40.497000,
4432,59159,Directed,15351,,,1,,2015-11-11 21:21:22.146090,2015-11-11 21:21:22.146090,
222779,212813,Directed,15352,,,1,,2019-04-08 17:31:01.712000,2019-04-08 17:31:01.712000,2021-02-28 04:04:16.092000
425918,425659,Directed,15353,,,1,,2021-07-13 11:25:40.122000,2021-07-13 11:25:40.122000,
65599,59001,Directed,15354,,,1,,2015-02-10 16:10:20.347124,2015-02-10 16:10:20.347124,
110842,59001,Directed,15355,,,1,,2015-12-08 13:15:10.211761,2015-12-08 13:15:10.211761,
59734,59001,Directed,15356,,,1,,2014-12-02 14:40:31.894442,2014-12-02 14:40:31.894442,
57593,59001,Directed,15357,,,1,,2014-12-02 14:40:31.894442,2014-12-02 14:40:31.894442,
197227,59001,Directed,15358,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
17526,59001,Directed,15359,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
177373,59001,Directed,15360,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
190195,59001,Directed,15361,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
186446,59001,Directed,15362,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,2019-06-08 02:16:28.225000
184289,59001,Directed,15363,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,2019-06-08 02:15:22.453000
163782,59001,Directed,15364,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,2019-06-08 02:15:21.580000
165490,59001,Directed,15365,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
150053,59001,Directed,15366,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,
127452,59001,Directed,15367,,,1,,2016-11-01 11:47:12.261293,2016-11-01 11:47:12.261293,2019-06-08 02:14:50.137000
109841,59001,Directed,15368,,,1,,2016-01-05 10:22:19.970535,2016-01-05 10:22:19.970535,2019-06-08 02:15:11.544000
86253,59001,Directed,15369,,,1,,2019-04-04 21:31:56.148148,2019-04-04 21:31:56.148148,2019-06-08 02:15:13.228000
109989,59001,Directed,15370,,,1,,2015-12-08 13:15:10.211761,2015-12-08 13:15:10.211761,2019-06-08 02:15:16.225000
194422,59001,Directed,15371,,,1,,2019-05-22 13:06:13.305000,2019-05-22 13:06:13.305000,2019-06-08 02:15:18.618000
128654,59001,Directed,15372,,,1,,2016-04-25 15:24:04.058651,2016-04-25 15:24:04.058651,2019-06-08 02:15:20.193000
58211,59001,Directed,15373,,,1,,2014-12-02 14:40:31.894442,2014-12-02 14:40:31.894442,2019-06-08 02:16:38.906000
43258,59001,Directed,15374,,,1,,2015-03-11 13:42:23.406820,2015-03-11 13:42:23.406820,2019-06-08 02:16:48.217000
133333,59001,Directed,15375,,,1,,2016-10-05 22:17:52.025173,2016-10-05 22:17:52.025173,2019-06-08 02:17:42.589000
118638,59001,Directed,15376,,,1,,2016-01-21 22:49:54.009175,2016-01-21 22:49:54.009175,2019-06-08 02:17:52.434000
129242,59001,Directed,15377,,,1,,2016-05-05 14:50:28.195604,2016-05-05 14:50:28.195604,2019-06-08 02:19:07.007000
227575,59001,Directed,15378,,,1,,2019-08-23 13:29:30.562000,2019-08-23 13:29:30.562000,
40327,131973,Directed,15379,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
26293,131973,Directed,15380,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
15808,131973,Directed,15381,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
75064,131973,Directed,15382,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
14118,131973,Directed,15383,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
99264,131973,Directed,15384,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
42758,131973,Directed,15385,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
59822,131973,Directed,15386,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
43590,131973,Directed,15387,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
77421,131973,Directed,15388,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
58785,131973,Directed,15389,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
32352,131973,Directed,15390,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
80623,131973,Directed,15391,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
2397,131973,Directed,15392,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
32824,131973,Directed,15393,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
8330,131973,Directed,15394,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
9742,131973,Directed,15395,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
28535,131973,Directed,15396,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
65826,131973,Directed,15397,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
21991,131973,Directed,15398,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
40300,131973,Directed,15399,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
17526,131973,Directed,15400,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
155322,131973,Directed,15401,,,1,,2017-05-14 23:59:45.377084,2017-05-14 23:59:45.377084,
156316,131973,Directed,15402,,,1,,2017-06-27 13:53:16.939652,2017-06-27 13:53:16.939652,
159103,131973,Directed,15403,,,1,,2017-06-27 13:53:16.939652,2017-06-27 13:53:16.939652,
160412,131973,Directed,15404,,,1,,2017-06-27 13:53:16.939652,2017-06-27 13:53:16.939652,
153125,131973,Directed,15405,,,1,,2017-06-27 13:53:24.343000,2017-06-27 13:53:24.343000,
161299,131973,Directed,15406,,,1,,2017-08-31 11:17:05.463055,2017-08-31 11:17:05.463055,
130981,131973,Directed,15407,,,1,,2017-10-31 14:48:12.208000,2017-10-31 14:48:12.208000,
187864,131973,Directed,15408,,,1,,2018-10-16 12:08:57.238295,2018-10-16 12:08:57.238295,
191153,131973,Directed,15409,,,1,,2018-10-16 12:08:57.238295,2018-10-16 12:08:57.238295,
188947,131973,Directed,15410,,,1,,2018-10-16 12:08:57.238295,2018-10-16 12:08:57.238295,
189595,131973,Directed,15411,,,1,,2018-10-16 12:08:57.238295,2018-10-16 12:08:57.238295,
118409,138183,Directed,15412,,,1,,2019-01-15 18:48:46.332000,2019-01-15 18:48:46.332000,2019-01-15 18:50:34.197000
118409,152426,Directed,15413,,,1,,2018-10-13 05:06:42.566000,2018-10-13 05:06:42.566000,
187030,152426,Directed,15414,,,1,,2018-10-13 05:06:49.407000,2018-10-13 05:06:49.407000,
86279,152426,Directed,15415,,,1,,2018-10-13 05:06:57.244000,2018-10-13 05:06:57.244000,
175377,152426,Directed,15416,,,1,,2018-10-13 05:07:01.703000,2018-10-13 05:07:01.703000,
43696,152426,Directed,15417,,,1,,2018-10-13 05:07:05.130000,2018-10-13 05:07:05.130000,
59748,65394,Directed,15418,,,1,,2015-01-31 12:55:48.441485,2015-01-31 12:55:48.441485,
63857,65394,Directed,15419,,,1,,2015-01-31 12:55:48.441485,2015-01-31 12:55:48.441485,
58650,65394,Directed,15420,,,1,,2015-01-31 12:55:48.441485,2015-01-31 12:55:48.441485,
58803,65394,Directed,15421,,,1,,2015-01-31 12:55:48.441485,2015-01-31 12:55:48.441485,
111585,65394,Directed,15422,,,1,,2016-03-05 16:43:22.017539,2016-03-05 16:43:22.017539,
40222,65394,Directed,15423,,,1,,2017-03-22 19:22:36.211901,2017-03-22 19:22:36.211901,
151415,65394,Directed,15424,,,1,,2017-03-22 19:22:36.211901,2017-03-22 19:22:36.211901,
61755,65394,Directed,15425,,,1,,2017-08-09 20:00:41.246829,2017-08-09 20:00:41.246829,
154446,65394,Directed,15426,,,1,,2017-08-09 20:00:41.246829,2017-08-09 20:00:41.246829,
76766,65394,Directed,15427,,,1,,2017-08-09 20:00:41.246829,2017-08-09 20:00:41.246829,
173145,65394,Directed,15428,,,1,,2018-05-08 22:29:20.660060,2018-05-08 22:29:20.660060,
165901,65394,Directed,15429,,,1,,2018-05-08 22:29:20.660060,2018-05-08 22:29:20.660060,
186177,65394,Directed,15430,,,1,,2018-09-23 13:16:38.013786,2018-09-23 13:16:38.013786,
